Risk Type,Sex,Race / Ethnicity,Starting Age,Risk Interval,Risk (%),Risk Lower Confidence Interval,Risk Upper Confidence Interval
Developing Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 90 Years,30.269,29.98,30.56
Developing Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 95 Years,32.276,31.958,32.596
Developing Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Remaining Life,33.748,33.379,34.125
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 5 Years,0.083,0.073,0.094
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 10 Years,0.134,0.122,0.148
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 15 Years,0.188,0.174,0.204
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 20 Years,0.266,0.249,0.283
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 25 Years,0.396,0.376,0.417
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 30 Years,0.647,0.622,0.672
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 35 Years,1.111,1.079,1.144
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 40 Years,1.891,1.849,1.935
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 45 Years,3.114,3.058,3.17
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 50 Years,4.861,4.791,4.932
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 55 Years,7.307,7.221,7.393
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 60 Years,10.425,10.321,10.529
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 65 Years,14.22,14.096,14.345
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 70 Years,18.456,18.308,18.604
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 75 Years,22.792,22.617,22.968
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 80 Years,26.85,26.647,27.053
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 85 Years,30.258,30.03,30.488
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 90 Years,32.628,32.38,32.877
Developing Cancer,Female,Black (includes Hispanic),Age 0,Next 95 Years,33.863,33.603,34.126
Developing Cancer,Female,Black (includes Hispanic),Age 0,Remaining Life,34.655,34.381,34.933
Developing Cancer,Female,Hispanic (any race),Age 0,Next 5 Years,0.094,0.087,0.102
Developing Cancer,Female,Hispanic (any race),Age 0,Next 10 Years,0.161,0.151,0.171
Developing Cancer,Female,Hispanic (any race),Age 0,Next 15 Years,0.238,0.226,0.249
Developing Cancer,Female,Hispanic (any race),Age 0,Next 20 Years,0.346,0.333,0.361
Developing Cancer,Female,Hispanic (any race),Age 0,Next 25 Years,0.518,0.502,0.535
Developing Cancer,Female,Hispanic (any race),Age 0,Next 30 Years,0.824,0.803,0.845
Developing Cancer,Female,Hispanic (any race),Age 0,Next 35 Years,1.323,1.296,1.351
Developing Cancer,Female,Hispanic (any race),Age 0,Next 40 Years,2.107,2.072,2.142
Developing Cancer,Female,Hispanic (any race),Age 0,Next 45 Years,3.29,3.245,3.335
Developing Cancer,Female,Hispanic (any race),Age 0,Next 50 Years,4.93,4.874,4.986
Developing Cancer,Female,Hispanic (any race),Age 0,Next 55 Years,7.126,7.056,7.196
Developing Cancer,Female,Hispanic (any race),Age 0,Next 60 Years,9.867,9.78,9.954
Developing Cancer,Female,Hispanic (any race),Age 0,Next 65 Years,13.285,13.178,13.394
Developing Cancer,Female,Hispanic (any race),Age 0,Next 70 Years,17.329,17.195,17.464
Developing Cancer,Female,Hispanic (any race),Age 0,Next 75 Years,21.646,21.481,21.813
Developing Cancer,Female,Hispanic (any race),Age 0,Next 80 Years,26.003,25.804,26.203
Developing Cancer,Female,Hispanic (any race),Age 0,Next 85 Years,29.948,29.715,30.182
Developing Cancer,Female,Hispanic (any race),Age 0,Next 90 Years,32.948,32.687,33.211
Developing Cancer,Female,Hispanic (any race),Age 0,Next 95 Years,34.71,34.426,34.996
Developing Cancer,Female,Hispanic (any race),Age 0,Remaining Life,36.017,35.694,36.346
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 5 Years,0.108,0.102,0.115
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 10 Years,0.18,0.172,0.189
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 15 Years,0.262,0.252,0.272
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 20 Years,0.4,0.388,0.412
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 25 Years,0.637,0.623,0.652
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 30 Years,1.042,1.024,1.059
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 35 Years,1.71,1.687,1.732
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 40 Years,2.72,2.691,2.748
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 45 Years,4.229,4.194,4.265
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 50 Years,6.324,6.281,6.367
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 55 Years,9.058,9.008,9.108
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 60 Years,12.378,12.322,12.435
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 65 Years,16.405,16.34,16.47
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 70 Years,21.184,21.11,21.258
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 75 Years,26.322,26.237,26.407
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 80 Years,31.262,31.165,31.359
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 85 Years,35.409,35.302,35.516
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 90 Years,38.26,38.146,38.374
Developing Cancer,Female,Non-Hispanic White,Age 0,Next 95 Years,39.638,39.521,39.756
Developing Cancer,Female,Non-Hispanic White,Age 0,Remaining Life,40.21,40.09,40.329
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 5 Years,0.105,0.1,0.11
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 10 Years,0.176,0.17,0.183
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 15 Years,0.258,0.251,0.266
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 20 Years,0.389,0.379,0.398
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 25 Years,0.606,0.595,0.618
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 30 Years,0.984,0.97,0.999
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 35 Years,1.608,1.59,1.626
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 40 Years,2.559,2.536,2.582
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 45 Years,3.986,3.957,4.014
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 50 Years,5.98,5.945,6.015
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 55 Years,8.616,8.574,8.657
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 60 Years,11.85,11.802,11.898
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 65 Years,15.798,15.742,15.854
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 70 Years,20.493,20.428,20.558
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 75 Years,25.536,25.461,25.612
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 80 Years,30.409,30.322,30.497
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 85 Years,34.533,34.436,34.63
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 90 Years,37.395,37.291,37.499
Developing Cancer,Female,White (includes Hispanic),Age 0,Next 95 Years,38.8,38.693,38.907
Developing Cancer,Female,White (includes Hispanic),Age 0,Remaining Life,39.402,39.292,39.512
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 5 Years,0.109,0.105,0.114
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 10 Years,0.185,0.179,0.19
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 15 Years,0.267,0.26,0.274
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 20 Years,0.389,0.381,0.397
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 25 Years,0.564,0.555,0.573
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 30 Years,0.809,0.798,0.82
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 35 Years,1.143,1.13,1.156
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 40 Years,1.59,1.575,1.605
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 45 Years,2.27,2.252,2.288
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 50 Years,3.451,3.429,3.473
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 55 Years,5.623,5.595,5.651
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 60 Years,9.051,9.015,9.086
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 65 Years,13.82,13.776,13.865
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 70 Years,19.726,19.67,19.781
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 75 Years,25.843,25.774,25.911
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 80 Years,31.355,31.275,31.436
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 85 Years,35.634,35.543,35.726
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 90 Years,38.366,38.267,38.465
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Next 95 Years,39.615,39.512,39.717
Developing Cancer,Male,All Races (includes Hispanic),Age 0,Remaining Life,40.144,40.038,40.25
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 5 Years,0.069,0.043,0.111
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 10 Years,0.129,0.091,0.182
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 15 Years,0.195,0.146,0.258
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 20 Years,0.274,0.216,0.347
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 25 Years,0.398,0.327,0.484
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 30 Years,0.554,0.469,0.652
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 35 Years,0.787,0.685,0.904
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 40 Years,1.108,0.982,1.249
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 45 Years,1.505,1.353,1.67
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 50 Years,2.283,2.094,2.487
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 55 Years,3.834,3.582,4.1
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 60 Years,5.985,5.658,6.325
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 65 Years,8.795,8.376,9.227
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 70 Years,12.487,11.945,13.045
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 75 Years,16.5,15.804,17.219
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 80 Years,19.87,19.034,20.736
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 85 Years,23.237,22.23,24.283
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 90 Years,25.337,24.2,26.526
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 95 Years,26.33,25.108,27.623
Developing Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Remaining Life,27.022,25.638,28.613
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 5 Years,0.098,0.085,0.113
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 10 Years,0.159,0.143,0.177
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 15 Years,0.232,0.213,0.253
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 20 Years,0.328,0.305,0.353
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 25 Years,0.453,0.427,0.481
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 30 Years,0.614,0.584,0.645
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 35 Years,0.848,0.814,0.883
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 40 Years,1.174,1.135,1.215
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 45 Years,1.66,1.613,1.708
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 50 Years,2.463,2.406,2.521
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 55 Years,3.848,3.776,3.922
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 60 Years,6.024,5.931,6.118
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 65 Years,9.259,9.138,9.38
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 70 Years,13.554,13.397,13.711
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 75 Years,18.35,18.15,18.55
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 80 Years,23.317,23.07,23.565
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 85 Years,27.756,27.462,28.052
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 90 Years,31.002,30.668,31.339
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 95 Years,32.98,32.611,33.353
Developing Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Remaining Life,34.316,33.888,34.755
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 5 Years,0.074,0.065,0.084
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 10 Years,0.124,0.112,0.136
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 15 Years,0.187,0.173,0.202
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 20 Years,0.27,0.254,0.288
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 25 Years,0.374,0.355,0.394
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 30 Years,0.54,0.517,0.563
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 35 Years,0.783,0.756,0.811
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 40 Years,1.155,1.121,1.19
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 45 Years,1.827,1.784,1.871
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 50 Years,3.149,3.092,3.206
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 55 Years,5.735,5.658,5.812
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 60 Years,9.902,9.799,10.005
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 65 Years,15.568,15.432,15.704
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 70 Years,21.971,21.798,22.146
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 75 Years,27.611,27.4,27.823
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 80 Years,31.931,31.688,32.175
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 85 Years,34.815,34.548,35.084
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 90 Years,36.597,36.311,36.884
Developing Cancer,Male,Black (includes Hispanic),Age 0,Next 95 Years,37.502,37.204,37.802
Developing Cancer,Male,Black (includes Hispanic),Age 0,Remaining Life,38.046,37.732,38.365
Developing Cancer,Male,Hispanic (any race),Age 0,Next 5 Years,0.099,0.092,0.107
Developing Cancer,Male,Hispanic (any race),Age 0,Next 10 Years,0.174,0.165,0.184
Developing Cancer,Male,Hispanic (any race),Age 0,Next 15 Years,0.257,0.245,0.269
Developing Cancer,Male,Hispanic (any race),Age 0,Next 20 Years,0.384,0.369,0.398
Developing Cancer,Male,Hispanic (any race),Age 0,Next 25 Years,0.554,0.537,0.572
Developing Cancer,Male,Hispanic (any race),Age 0,Next 30 Years,0.759,0.739,0.78
Developing Cancer,Male,Hispanic (any race),Age 0,Next 35 Years,1.02,0.997,1.044
Developing Cancer,Male,Hispanic (any race),Age 0,Next 40 Years,1.362,1.334,1.389
Developing Cancer,Male,Hispanic (any race),Age 0,Next 45 Years,1.863,1.831,1.896
Developing Cancer,Male,Hispanic (any race),Age 0,Next 50 Years,2.71,2.67,2.75
Developing Cancer,Male,Hispanic (any race),Age 0,Next 55 Years,4.303,4.25,4.355
Developing Cancer,Male,Hispanic (any race),Age 0,Next 60 Years,6.949,6.877,7.021
Developing Cancer,Male,Hispanic (any race),Age 0,Next 65 Years,10.825,10.725,10.924
Developing Cancer,Male,Hispanic (any race),Age 0,Next 70 Years,15.948,15.81,16.085
Developing Cancer,Male,Hispanic (any race),Age 0,Next 75 Years,21.452,21.271,21.633
Developing Cancer,Male,Hispanic (any race),Age 0,Next 80 Years,26.725,26.499,26.952
Developing Cancer,Male,Hispanic (any race),Age 0,Next 85 Years,31.086,30.819,31.354
Developing Cancer,Male,Hispanic (any race),Age 0,Next 90 Years,34.198,33.897,34.501
Developing Cancer,Male,Hispanic (any race),Age 0,Next 95 Years,35.902,35.575,36.233
Developing Cancer,Male,Hispanic (any race),Age 0,Remaining Life,37.12,36.739,37.511
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 5 Years,0.122,0.115,0.13
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 10 Years,0.203,0.194,0.212
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 15 Years,0.288,0.278,0.299
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 20 Years,0.417,0.405,0.429
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 25 Years,0.615,0.601,0.63
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 30 Years,0.905,0.889,0.922
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 35 Years,1.297,1.278,1.317
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 40 Years,1.811,1.788,1.835
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 45 Years,2.576,2.548,2.603
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 50 Years,3.855,3.822,3.887
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 55 Years,6.119,6.079,6.158
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 60 Years,9.607,9.559,9.655
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 65 Years,14.395,14.336,14.453
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 70 Years,20.319,20.248,20.39
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 75 Years,26.532,26.447,26.617
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 80 Years,32.148,32.048,32.248
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 85 Years,36.482,36.371,36.593
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 90 Years,39.192,39.073,39.312
Developing Cancer,Male,Non-Hispanic White,Age 0,Next 95 Years,40.366,40.243,40.489
Developing Cancer,Male,Non-Hispanic White,Age 0,Remaining Life,40.812,40.687,40.938
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 5 Years,0.116,0.11,0.121
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 10 Years,0.196,0.19,0.203
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 15 Years,0.282,0.274,0.29
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 20 Years,0.412,0.403,0.422
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 25 Years,0.605,0.593,0.616
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 30 Years,0.871,0.858,0.885
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 35 Years,1.225,1.21,1.241
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 40 Years,1.688,1.669,1.706
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 45 Years,2.378,2.356,2.4
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 50 Years,3.552,3.526,3.578
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 55 Years,5.681,5.648,5.713
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 60 Years,9.027,8.986,9.068
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 65 Years,13.679,13.628,13.73
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 70 Years,19.491,19.428,19.554
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 75 Years,25.607,25.53,25.683
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 80 Years,31.162,31.071,31.252
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 85 Years,35.478,35.376,35.579
