Risk Type,Sex,Race / Ethnicity,Starting Age,Risk Interval,Risk (%),Risk Lower Confidence Interval,Risk Upper Confidence Interval
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 90 Years,38.205,38.096,38.315
Developing Cancer,Male,White (includes Hispanic),Age 0,Next 95 Years,39.409,39.296,39.523
Developing Cancer,Male,White (includes Hispanic),Age 0,Remaining Life,39.886,39.77,40.003
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 5 Years,0.01,0.009,0.01
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 10 Years,0.02,0.019,0.021
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 15 Years,0.031,0.03,0.032
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 20 Years,0.045,0.044,0.046
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 25 Years,0.065,0.064,0.066
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 30 Years,0.096,0.095,0.098
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 35 Years,0.151,0.149,0.153
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 40 Years,0.249,0.246,0.252
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 45 Years,0.427,0.423,0.43
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 50 Years,0.762,0.757,0.766
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 55 Years,1.385,1.38,1.391
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 60 Years,2.422,2.414,2.429
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 65 Years,3.93,3.92,3.939
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 70 Years,5.975,5.963,5.987
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 75 Years,8.625,8.609,8.64
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 80 Years,11.731,11.712,11.75
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 85 Years,14.907,14.884,14.929
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 90 Years,17.519,17.494,17.544
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Next 95 Years,18.991,18.965,19.018
Dying from Cancer,Both Sexes,All Races (includes Hispanic),Age 0,Remaining Life,19.713,19.686,19.741
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 5 Years,0.008,0.004,0.015
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 10 Years,0.017,0.011,0.026
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 15 Years,0.027,0.019,0.038
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 20 Years,0.038,0.029,0.051
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 25 Years,0.056,0.045,0.071
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 30 Years,0.085,0.07,0.103
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 35 Years,0.131,0.112,0.152
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 40 Years,0.225,0.2,0.253
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 45 Years,0.374,0.34,0.411
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 50 Years,0.651,0.605,0.699
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 55 Years,1.205,1.142,1.271
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 60 Years,2.091,2.006,2.179
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 65 Years,3.316,3.204,3.431
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 70 Years,5.01,4.863,5.159
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 75 Years,7.242,7.049,7.438
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 80 Years,9.843,9.597,10.094
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 85 Years,12.289,11.991,12.593
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 90 Years,14.319,13.971,14.675
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Next 95 Years,15.395,15.015,15.785
Dying from Cancer,Both Sexes,American Indian / Alaska Native (includes Hispanic),Age 0,Remaining Life,15.99,15.568,16.433
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 5 Years,0.007,0.005,0.009
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 10 Years,0.016,0.013,0.019
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 15 Years,0.025,0.022,0.029
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 20 Years,0.039,0.035,0.043
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 25 Years,0.054,0.049,0.06
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 30 Years,0.076,0.071,0.082
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 35 Years,0.115,0.109,0.122
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 40 Years,0.191,0.183,0.2
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 45 Years,0.324,0.313,0.335
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 50 Years,0.564,0.55,0.579
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 55 Years,0.973,0.954,0.993
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 60 Years,1.628,1.602,1.655
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 65 Years,2.574,2.54,2.609
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 70 Years,3.872,3.827,3.917
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 75 Years,5.65,5.59,5.709
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 80 Years,8.027,7.948,8.106
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 85 Years,10.915,10.812,11.018
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 90 Years,13.733,13.607,13.859
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Next 95 Years,16.025,15.873,16.178
Dying from Cancer,Both Sexes,Asian / Pacific Islander (includes Hispanic),Age 0,Remaining Life,17.867,17.667,18.07
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 5 Years,0.01,0.009,0.011
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 10 Years,0.02,0.018,0.022
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 15 Years,0.031,0.028,0.033
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 20 Years,0.044,0.042,0.047
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 25 Years,0.065,0.062,0.069
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 30 Years,0.099,0.095,0.103
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 35 Years,0.166,0.161,0.171
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 40 Years,0.288,0.281,0.295
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 45 Years,0.504,0.495,0.514
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 50 Years,0.911,0.899,0.924
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 55 Years,1.684,1.667,1.701
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 60 Years,2.98,2.957,3.002
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 65 Years,4.844,4.814,4.874
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 70 Years,7.172,7.133,7.21
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 75 Years,9.872,9.824,9.919
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 80 Years,12.752,12.694,12.81
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 85 Years,15.474,15.407,15.541
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 90 Years,17.647,17.572,17.722
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Next 95 Years,18.917,18.837,18.997
Dying from Cancer,Both Sexes,Black (includes Hispanic),Age 0,Remaining Life,19.715,19.629,19.801
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 5 Years,0.009,0.008,0.01
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 10 Years,0.02,0.018,0.021
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 15 Years,0.031,0.029,0.033
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 20 Years,0.046,0.044,0.048
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 25 Years,0.068,0.065,0.071
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 30 Years,0.099,0.096,0.103
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 35 Years,0.146,0.142,0.15
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 40 Years,0.227,0.221,0.232
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 45 Years,0.363,0.356,0.37
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 50 Years,0.601,0.592,0.61
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 55 Years,1.024,1.012,1.037
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 60 Years,1.721,1.704,1.739
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 65 Years,2.787,2.763,2.811
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 70 Years,4.273,4.24,4.307
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 75 Years,6.257,6.212,6.302
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 80 Years,8.766,8.707,8.825
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 85 Years,11.546,11.472,11.62
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 90 Years,14.082,13.994,14.17
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Next 95 Years,15.784,15.684,15.885
Dying from Cancer,Both Sexes,Hispanic (any race),Age 0,Remaining Life,17.126,17.002,17.252
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 5 Years,0.01,0.009,0.011
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 10 Years,0.021,0.02,0.022
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 15 Years,0.031,0.03,0.033
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 20 Years,0.045,0.043,0.046
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 25 Years,0.064,0.062,0.066
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 30 Years,0.095,0.093,0.097
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 35 Years,0.151,0.148,0.154
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 40 Years,0.25,0.246,0.253
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 45 Years,0.433,0.429,0.438
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 50 Years,0.781,0.776,0.787
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 55 Years,1.424,1.416,1.431
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 60 Years,2.481,2.471,2.49
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 65 Years,4.007,3.995,4.019
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 70 Years,6.097,6.083,6.112
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 75 Years,8.83,8.812,8.848
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 80 Years,12.035,12.012,12.057
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 85 Years,15.29,15.265,15.316
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 90 Years,17.929,17.901,17.958
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Next 95 Years,19.368,19.338,19.398
Dying from Cancer,Both Sexes,Non-Hispanic White,Age 0,Remaining Life,20.028,19.997,20.059
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 5 Years,0.01,0.009,0.011
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 10 Years,0.021,0.02,0.022
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 15 Years,0.032,0.031,0.033
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 20 Years,0.046,0.045,0.048
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 25 Years,0.067,0.065,0.068
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 30 Years,0.099,0.097,0.1
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 35 Years,0.153,0.151,0.156
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 40 Years,0.249,0.247,0.252
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 45 Years,0.426,0.422,0.43
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 50 Years,0.758,0.753,0.763
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 55 Years,1.375,1.368,1.381
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 60 Years,2.398,2.39,2.407
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 65 Years,3.892,3.881,3.903
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 70 Years,5.946,5.932,5.959
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 75 Years,8.638,8.621,8.655
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 80 Years,11.81,11.789,11.831
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 85 Years,15.052,15.028,15.077
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 90 Years,17.702,17.675,17.729
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Next 95 Years,19.166,19.137,19.194
Dying from Cancer,Both Sexes,White (includes Hispanic),Age 0,Remaining Life,19.855,19.825,19.885
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 5 Years,0.009,0.008,0.01
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 10 Years,0.019,0.018,0.02
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 15 Years,0.028,0.027,0.029
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 20 Years,0.04,0.038,0.041
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 25 Years,0.056,0.054,0.058
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 30 Years,0.087,0.084,0.089
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 35 Years,0.147,0.144,0.149
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 40 Years,0.259,0.256,0.263
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 45 Years,0.461,0.456,0.466
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 50 Years,0.82,0.814,0.827
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 55 Years,1.434,1.425,1.442
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 60 Years,2.382,2.371,2.392
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 65 Years,3.709,3.695,3.722
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 70 Years,5.521,5.504,5.538
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 75 Years,7.897,7.876,7.918
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 80 Years,10.726,10.701,10.752
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 85 Years,13.657,13.627,13.688
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 90 Years,16.136,16.103,16.17
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Next 95 Years,17.602,17.566,17.637
Dying from Cancer,Female,All Races (includes Hispanic),Age 0,Remaining Life,18.371,18.334,18.408
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 5 Years,0.005,0.001,0.017
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 10 Years,0.01,0.004,0.023
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 15 Years,0.019,0.01,0.035
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 20 Years,0.024,0.014,0.041
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 25 Years,0.038,0.025,0.057
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 30 Years,0.063,0.046,0.087
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 35 Years,0.112,0.089,0.142
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 40 Years,0.219,0.184,0.261
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 45 Years,0.391,0.341,0.447
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 50 Years,0.689,0.621,0.762
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 55 Years,1.232,1.141,1.33
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 60 Years,1.996,1.877,2.119
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 65 Years,3.135,2.98,3.294
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 70 Years,4.641,4.442,4.847
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 75 Years,6.587,6.327,6.853
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 80 Years,8.963,8.631,9.305
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 85 Years,11.25,10.847,11.664
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 90 Years,13.28,12.805,13.77
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Next 95 Years,14.409,13.888,14.95
Dying from Cancer,Female,American Indian / Alaska Native (includes Hispanic),Age 0,Remaining Life,15.123,14.538,15.747
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 5 Years,0.008,0.005,0.012
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 10 Years,0.015,0.012,0.02
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 15 Years,0.024,0.019,0.029
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 20 Years,0.034,0.028,0.041
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 25 Years,0.046,0.039,0.053
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 30 Years,0.066,0.058,0.074
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 35 Years,0.108,0.099,0.118
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 40 Years,0.195,0.184,0.208
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 45 Years,0.341,0.326,0.357
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 50 Years,0.596,0.576,0.618
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 55 Years,1.002,0.975,1.03
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 60 Years,1.607,1.571,1.643
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 65 Years,2.446,2.4,2.493
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 70 Years,3.561,3.502,3.621
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 75 Years,5.086,5.009,5.164
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 80 Years,7.167,7.065,7.269
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 85 Years,9.745,9.613,9.878
