Risk Type,Sex,Race / Ethnicity,Starting Age,Risk Interval,Risk (%),Risk Lower Confidence Interval,Risk Upper Confidence Interval
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 90 Years,12.308,12.146,12.471
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Next 95 Years,14.443,14.248,14.64
Dying from Cancer,Female,Asian / Pacific Islander (includes Hispanic),Age 0,Remaining Life,16.137,15.883,16.398
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 5 Years,0.01,0.008,0.012
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 10 Years,0.02,0.018,0.023
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 15 Years,0.03,0.027,0.034
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 20 Years,0.042,0.039,0.047
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 25 Years,0.061,0.057,0.066
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 30 Years,0.098,0.092,0.104
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 35 Years,0.176,0.169,0.184
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 40 Years,0.322,0.312,0.332
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 45 Years,0.577,0.563,0.591
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 50 Years,1.023,1.004,1.042
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 55 Years,1.802,1.777,1.826
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 60 Years,2.994,2.962,3.026
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 65 Years,4.6,4.56,4.641
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 70 Years,6.616,6.566,6.667
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 75 Years,8.988,8.924,9.051
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 80 Years,11.631,11.554,11.708
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 85 Years,14.202,14.113,14.291
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 90 Years,16.331,16.232,16.431
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Next 95 Years,17.619,17.512,17.726
Dying from Cancer,Female,Black (includes Hispanic),Age 0,Remaining Life,18.482,18.368,18.598
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 5 Years,0.009,0.008,0.011
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 10 Years,0.019,0.017,0.021
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 15 Years,0.028,0.025,0.03
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 20 Years,0.039,0.036,0.042
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 25 Years,0.055,0.052,0.059
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 30 Years,0.084,0.08,0.089
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 35 Years,0.138,0.132,0.144
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 40 Years,0.236,0.228,0.244
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 45 Years,0.399,0.389,0.41
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 50 Years,0.664,0.65,0.678
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 55 Years,1.084,1.065,1.102
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 60 Years,1.728,1.704,1.753
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 65 Years,2.665,2.631,2.698
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 70 Years,3.942,3.897,3.986
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 75 Years,5.643,5.584,5.702
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 80 Years,7.811,7.734,7.888
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 85 Years,10.265,10.169,10.361
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 90 Years,12.599,12.484,12.714
Dying from Cancer,Female,Hispanic (any race),Age 0,Next 95 Years,14.206,14.076,14.338
Dying from Cancer,Female,Hispanic (any race),Age 0,Remaining Life,15.505,15.344,15.668
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 5 Years,0.009,0.008,0.01
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 10 Years,0.018,0.017,0.02
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 15 Years,0.028,0.026,0.03
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 20 Years,0.039,0.037,0.042
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 25 Years,0.055,0.053,0.058
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 30 Years,0.085,0.082,0.088
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 35 Years,0.144,0.14,0.148
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 40 Years,0.255,0.25,0.26
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 45 Years,0.459,0.453,0.466
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 50 Years,0.827,0.819,0.836
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 55 Years,1.454,1.443,1.465
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 60 Years,2.419,2.405,2.432
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 65 Years,3.77,3.754,3.787
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 70 Years,5.639,5.619,5.659
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 75 Years,8.114,8.089,8.139
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 80 Years,11.051,11.021,11.081
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 85 Years,14.065,14.03,14.1
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 90 Years,16.571,16.532,16.61
Dying from Cancer,Female,Non-Hispanic White,Age 0,Next 95 Years,18.008,17.967,18.048
Dying from Cancer,Female,Non-Hispanic White,Age 0,Remaining Life,18.718,18.676,18.76
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 5 Years,0.009,0.008,0.01
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 10 Years,0.019,0.018,0.02
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 15 Years,0.028,0.027,0.03
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 20 Years,0.04,0.039,0.042
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 25 Years,0.057,0.055,0.059
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 30 Years,0.087,0.085,0.09
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 35 Years,0.146,0.143,0.149
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 40 Years,0.256,0.252,0.26
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 45 Years,0.455,0.449,0.46
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 50 Years,0.809,0.802,0.816
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 55 Years,1.412,1.402,1.421
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 60 Years,2.347,2.335,2.359
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 65 Years,3.666,3.651,3.681
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 70 Years,5.496,5.477,5.514
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 75 Years,7.923,7.9,7.946
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 80 Years,10.817,10.788,10.845
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 85 Years,13.809,13.776,13.843
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 90 Years,16.323,16.286,16.359
Dying from Cancer,Female,White (includes Hispanic),Age 0,Next 95 Years,17.782,17.743,17.82
Dying from Cancer,Female,White (includes Hispanic),Age 0,Remaining Life,18.518,18.478,18.559
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 5 Years,0.01,0.01,0.011
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 10 Years,0.022,0.021,0.023
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 15 Years,0.034,0.032,0.035
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 20 Years,0.05,0.049,0.052
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 25 Years,0.074,0.072,0.076
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 30 Years,0.106,0.103,0.108
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 35 Years,0.156,0.153,0.158
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 40 Years,0.239,0.235,0.242
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 45 Years,0.392,0.388,0.397
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 50 Years,0.704,0.698,0.71
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 55 Years,1.338,1.33,1.346
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 60 Years,2.465,2.454,2.476
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 65 Years,4.157,4.142,4.171
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 70 Years,6.439,6.421,6.457
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 75 Years,9.371,9.348,9.393
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 80 Years,12.774,12.746,12.801
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 85 Years,16.243,16.21,16.275
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 90 Years,19.062,19.025,19.098
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Next 95 Years,20.609,20.57,20.648
Dying from Cancer,Male,All Races (includes Hispanic),Age 0,Remaining Life,21.337,21.295,21.378
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 5 Years,0.011,0.005,0.024
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 10 Years,0.023,0.014,0.039
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 15 Years,0.034,0.022,0.052
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 20 Years,0.052,0.037,0.073
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 25 Years,0.074,0.056,0.098
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 30 Years,0.106,0.083,0.134
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 35 Years,0.149,0.121,0.181
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 40 Years,0.23,0.195,0.272
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 45 Years,0.358,0.312,0.41
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 50 Years,0.614,0.553,0.681
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 55 Years,1.181,1.094,1.272
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 60 Years,2.193,2.07,2.32
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 65 Years,3.507,3.345,3.675
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 70 Years,5.388,5.174,5.607
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 75 Years,7.909,7.625,8.2
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 80 Years,10.748,10.386,11.119
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 85 Years,13.392,12.952,13.843
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 90 Years,15.445,14.936,15.97
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Next 95 Years,16.486,15.932,17.062
Dying from Cancer,Male,American Indian / Alaska Native (includes Hispanic),Age 0,Remaining Life,16.973,16.359,17.641
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 5 Years,0.006,0.004,0.01
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 10 Years,0.016,0.012,0.02
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 15 Years,0.027,0.022,0.033
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 20 Years,0.043,0.037,0.05
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 25 Years,0.063,0.056,0.071
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 30 Years,0.087,0.078,0.096
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 35 Years,0.122,0.112,0.132
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 40 Years,0.186,0.174,0.198
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 45 Years,0.303,0.288,0.319
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 50 Years,0.527,0.507,0.548
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 55 Years,0.94,0.912,0.968
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 60 Years,1.654,1.616,1.693
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 65 Years,2.728,2.676,2.781
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 70 Years,4.243,4.173,4.313
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 75 Years,6.31,6.217,6.404
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 80 Years,9.031,8.908,9.154
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 85 Years,12.317,12.157,12.478
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 90 Years,15.51,15.312,15.709
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Next 95 Years,18.072,17.83,18.315
Dying from Cancer,Male,Asian / Pacific Islander (includes Hispanic),Age 0,Remaining Life,20.171,19.848,20.503
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 5 Years,0.01,0.008,0.012
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 10 Years,0.02,0.018,0.023
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 15 Years,0.031,0.028,0.035
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 20 Years,0.046,0.043,0.051
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 25 Years,0.069,0.065,0.074
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 30 Years,0.101,0.095,0.107
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 35 Years,0.155,0.148,0.162
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 40 Years,0.251,0.242,0.261
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 45 Years,0.426,0.414,0.438
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 50 Years,0.791,0.775,0.808
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 55 Years,1.559,1.536,1.583
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 60 Years,2.97,2.938,3.002
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 65 Years,5.123,5.079,5.167
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 70 Years,7.802,7.744,7.859
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 75 Years,10.88,10.807,10.953
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 80 Years,14.051,13.963,14.139
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 85 Years,17,16.898,17.102
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 90 Years,19.304,19.19,19.419
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Next 95 Years,20.63,20.507,20.752
Dying from Cancer,Male,Black (includes Hispanic),Age 0,Remaining Life,21.453,21.319,21.588
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 5 Years,0.009,0.008,0.011
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 10 Years,0.021,0.019,0.023
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 15 Years,0.034,0.031,0.037
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 20 Years,0.052,0.049,0.056
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 25 Years,0.08,0.076,0.084
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 30 Years,0.113,0.108,0.118
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 35 Years,0.153,0.147,0.16
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 40 Years,0.218,0.211,0.225
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 45 Years,0.329,0.32,0.338
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 50 Years,0.542,0.531,0.554
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 55 Years,0.968,0.952,0.985
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 60 Years,1.72,1.696,1.744
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 65 Years,2.924,2.889,2.959
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 70 Years,4.642,4.592,4.692
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 75 Years,6.957,6.888,7.026
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 80 Years,9.885,9.793,9.977
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 85 Years,13.089,12.973,13.205
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 90 Years,15.913,15.775,16.05
Dying from Cancer,Male,Hispanic (any race),Age 0,Next 95 Years,17.781,17.625,17.939
Dying from Cancer,Male,Hispanic (any race),Age 0,Remaining Life,19.326,19.123,19.532
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 5 Years,0.011,0.01,0.012
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 10 Years,0.023,0.021,0.025
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 15 Years,0.034,0.032,0.036
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 20 Years,0.05,0.048,0.052
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 25 Years,0.072,0.07,0.075
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 30 Years,0.105,0.102,0.108
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 35 Years,0.158,0.154,0.162
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 40 Years,0.245,0.24,0.249
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 45 Years,0.408,0.402,0.415
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 50 Years,0.737,0.729,0.745
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 55 Years,1.395,1.385,1.406
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 60 Years,2.543,2.53,2.556
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 65 Years,4.243,4.226,4.26
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 70 Years,6.551,6.53,6.572
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 75 Years,9.542,9.516,9.568
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 80 Years,13.026,12.994,13.058
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 85 Years,16.565,16.527,16.603
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 90 Years,19.409,19.367,19.451
Dying from Cancer,Male,Non-Hispanic White,Age 0,Next 95 Years,20.918,20.874,20.962
Dying from Cancer,Male,Non-Hispanic White,Age 0,Remaining Life,21.574,21.528,21.62
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 5 Years,0.011,0.01,0.012
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 10 Years,0.023,0.022,0.024
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 15 Years,0.035,0.033,0.037
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 20 Years,0.052,0.05,0.054
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 25 Years,0.076,0.074,0.078
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 30 Years,0.109,0.107,0.112
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 35 Years,0.16,0.157,0.164
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 40 Years,0.243,0.239,0.247
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 45 Years,0.398,0.393,0.403
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 50 Years,0.709,0.702,0.716
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 55 Years,1.34,1.331,1.349
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 60 Years,2.451,2.439,2.463
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 65 Years,4.119,4.103,4.134
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 70 Years,6.397,6.377,6.416
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 75 Years,9.358,9.334,9.383
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 80 Years,12.824,12.794,12.855
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 85 Years,16.361,16.325,16.397
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 90 Years,19.218,19.179,19.258
Dying from Cancer,Male,White (includes Hispanic),Age 0,Next 95 Years,20.756,20.714,20.798
Dying from Cancer,Male,White (includes Hispanic),Age 0,Remaining Life,21.447,21.403,21.491
